entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
2051,2064,long,2025-09-16 13:00:00+00:00,2025-09-17 02:00:00+00:00,115154.6,116633.2,0.012840129703893588,0.24080259407787175,13
2064,2066,short,2025-09-17 02:00:00+00:00,2025-09-17 04:00:00+00:00,116633.2,116264.8,0.0031686288541328267,0.04737257708265653,2
2066,2068,long,2025-09-17 04:00:00+00:00,2025-09-17 06:00:00+00:00,116264.8,117180.4,0.007875126435516133,0.14150252871032265,2
2068,2078,short,2025-09-17 06:00:00+00:00,2025-09-17 16:00:00+00:00,117180.4,115594.5,0.013719510876382568,0.25839021752765134,10
2078,2104,long,2025-09-17 16:00:00+00:00,2025-09-18 18:00:00+00:00,115594.5,117760.0,0.018733590265972877,0.3586718053194576,26
2104,2109,short,2025-09-18 18:00:00+00:00,2025-09-18 23:00:00+00:00,117760.0,117017.1,0.006348644770721501,0.11097289541443,5
2111,2130,short,2025-09-19 01:00:00+00:00,2025-09-19 20:00:00+00:00,117184.0,115306.6,0.016281808673571208,0.30963617347142414,19
2130,2149,long,2025-09-19 20:00:00+00:00,2025-09-20 15:00:00+00:00,115306.6,115928.5,0.005393446689087922,0.09186893378175842,19
2149,2160,short,2025-09-20 15:00:00+00:00,2025-09-21 02:00:00+00:00,115928.5,115635.6,0.00253295697864675,0.034659139572935,11
2170,2174,short,2025-09-21 12:00:00+00:00,2025-09-21 16:00:00+00:00,115623.8,115270.8,0.0030623540393577287,0.04524708078715457,4
2176,2188,short,2025-09-21 18:00:00+00:00,2025-09-22 06:00:00+00:00,115481.6,112748.8,0.024237951978203,0.46875903956406,12
2196,2201,short,2025-09-22 14:00:00+00:00,2025-09-22 19:00:00+00:00,112892.0,112072.9,0.0073086357183582695,0.13017271436716538,5
2202,2209,short,2025-09-22 20:00:00+00:00,2025-09-23 03:00:00+00:00,112732.1,112294.0,0.003901366056957789,0.06202732113915578,7
2209,2220,long,2025-09-23 03:00:00+00:00,2025-09-23 14:00:00+00:00,112294.0,112602.3,0.0027454717081945024,0.03890943416389005,11
2220,2226,short,2025-09-23 14:00:00+00:00,2025-09-23 20:00:00+00:00,112602.3,111936.4,0.0059489138475063985,0.10297827695012796,6
2226,2231,long,2025-09-23 20:00:00+00:00,2025-09-24 01:00:00+00:00,111936.4,112394.6,0.004093395892667662,0.06586791785335323,5
2231,2234,short,2025-09-24 01:00:00+00:00,2025-09-24 04:00:00+00:00,112394.6,112122.5,0.002426809962318144,0.032536199246362876,3
2234,2247,long,2025-09-24 04:00:00+00:00,2025-09-24 17:00:00+00:00,112122.5,113700.1,0.014070324867890172,0.2654064973578034,13
2247,2289,short,2025-09-24 17:00:00+00:00,2025-09-26 11:00:00+00:00,113700.1,109082.9,0.04232744087295082,0.8305488174590163,42
2289,2296,long,2025-09-26 11:00:00+00:00,2025-09-26 18:00:00+00:00,109082.9,109669.9,0.005381228405185512,0.09162456810371022,7
2297,2326,long,2025-09-26 19:00:00+00:00,2025-09-28 00:00:00+00:00,109115.9,109556.3,0.004036075402393369,0.06472150804786737,29
2326,2338,short,2025-09-28 00:00:00+00:00,2025-09-28 12:00:00+00:00,109556.3,109266.9,0.002648560543037304,0.036971210860746076,12
2338,2349,long,2025-09-28 12:00:00+00:00,2025-09-28 23:00:00+00:00,109266.9,112119.6,0.026107631862897218,0.5061526372579443,11
2349,2357,short,2025-09-28 23:00:00+00:00,2025-09-29 07:00:00+00:00,112119.6,111814.7,0.0027268328761782534,0.03853665752356507,8
2357,2374,long,2025-09-29 07:00:00+00:00,2025-09-30 00:00:00+00:00,111814.7,114465.8,0.023709762669845702,0.4581952533969141,17
2374,2384,short,2025-09-30 00:00:00+00:00,2025-09-30 10:00:00+00:00,114465.8,112876.5,0.014079990077651372,0.2655998015530274,10
2384,2387,long,2025-09-30 10:00:00+00:00,2025-09-30 13:00:00+00:00,112876.5,113338.7,0.004094740712194289,0.06589481424388578,3
2387,2390,short,2025-09-30 13:00:00+00:00,2025-09-30 16:00:00+00:00,113338.7,112798.6,0.004788179995141695,0.07976359990283388,3
2390,2395,long,2025-09-30 16:00:00+00:00,2025-09-30 21:00:00+00:00,112798.6,114108.0,0.01160830010301539,0.21616600206030778,5
2397,2414,long,2025-09-30 23:00:00+00:00,2025-10-01 16:00:00+00:00,113988.8,117480.1,0.030628447707143236,0.5965689541428647,17
2415,2422,long,2025-10-01 17:00:00+00:00,2025-10-02 00:00:00+00:00,116734.2,118397.0,0.01424432599872194,0.2688865199744388,7
2427,2436,long,2025-10-02 05:00:00+00:00,2025-10-02 14:00:00+00:00,118329.7,118768.0,0.003704057392184712,0.05808114784369424,9
2437,2441,long,2025-10-02 15:00:00+00:00,2025-10-02 19:00:00+00:00,119875.1,120787.9,0.007614592188035507,0.13629184376071013,4
2441,2454,short,2025-10-02 19:00:00+00:00,2025-10-03 08:00:00+00:00,120787.9,120007.0,0.0065071204179756315,0.11414240835951261,13
2454,2462,long,2025-10-03 08:00:00+00:00,2025-10-03 16:00:00+00:00,120007.0,122527.1,0.0209996083561792,0.40399216712358405,8
2465,2472,short,2025-10-03 19:00:00+00:00,2025-10-04 02:00:00+00:00,122609.3,121811.7,0.006547811088754241,0.1149562217750848,7
2472,2475,long,2025-10-04 02:00:00+00:00,2025-10-04 05:00:00+00:00,121811.7,122480.6,0.005491262333585434,0.09382524667170866,3
2475,2488,short,2025-10-04 05:00:00+00:00,2025-10-04 18:00:00+00:00,122480.6,121533.4,0.007793742296356543,0.13987484592713084,13
2488,2499,long,2025-10-04 18:00:00+00:00,2025-10-05 05:00:00+00:00,121533.4,125103.0,0.029371349768870125,0.5714269953774025,11
2499,2510,short,2025-10-05 05:00:00+00:00,2025-10-05 16:00:00+00:00,125103.0,123210.1,0.01536318856976826,0.2912637713953652,11
2510,2536,long,2025-10-05 16:00:00+00:00,2025-10-06 18:00:00+00:00,123210.1,125986.0,0.022529808838723353,0.4345961767744671,26
2536,2550,short,2025-10-06 18:00:00+00:00,2025-10-07 08:00:00+00:00,125986.0,123813.1,0.01754983923348985,0.33499678466979704,14
2550,2554,long,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,123813.1,124869.5,0.008532215088710382,0.15464430177420763,4
2554,2560,short,2025-10-07 12:00:00+00:00,2025-10-07 18:00:00+00:00,124869.5,120838.0,0.033362849434780406,0.6512569886956081,6
2560,2577,long,2025-10-07 18:00:00+00:00,2025-10-08 11:00:00+00:00,120838.0,122825.7,0.016449295751336468,0.3129859150267294,17
2577,2579,short,2025-10-08 11:00:00+00:00,2025-10-08 13:00:00+00:00,122825.7,122540.4,0.002328211757102183,0.030564235142043664,2
2581,2583,long,2025-10-08 15:00:00+00:00,2025-10-08 17:00:00+00:00,122140.1,123985.5,0.015108879065925063,0.28617758131850124,2
2583,2598,short,2025-10-08 17:00:00+00:00,2025-10-09 08:00:00+00:00,123985.5,121202.4,0.02296241658581022,0.4432483317162044,15
2598,2602,long,2025-10-09 08:00:00+00:00,2025-10-09 12:00:00+00:00,121202.4,123500.0,0.018956720328970444,0.36313440657940893,4
2602,2607,short,2025-10-09 12:00:00+00:00,2025-10-09 17:00:00+00:00,123500.0,120915.6,0.021373586203930595,0.41147172407861193,5
2607,2627,long,2025-10-09 17:00:00+00:00,2025-10-10 13:00:00+00:00,120915.6,121609.1,0.005735405522529824,0.09870811045059646,20
2627,2635,short,2025-10-10 13:00:00+00:00,2025-10-10 21:00:00+00:00,121609.1,113253.6,0.0737769042220291,1.4595380844405819,8
2637,2659,short,2025-10-10 23:00:00+00:00,2025-10-11 21:00:00+00:00,112714.9,110832.7,0.016982352681113033,0.3236470536222607,22
2659,2688,long,2025-10-11 21:00:00+00:00,2025-10-13 02:00:00+00:00,110832.7,115275.0,0.04008113129067503,0.7856226258135006,29
2688,2697,short,2025-10-13 02:00:00+00:00,2025-10-13 11:00:00+00:00,115275.0,114129.3,0.010038614098220044,0.18477228196440088,9
2697,2699,long,2025-10-13 11:00:00+00:00,2025-10-13 13:00:00+00:00,114129.3,115291.5,0.010183186964259017,0.18766373928518032,2
2700,2705,long,2025-10-13 14:00:00+00:00,2025-10-13 19:00:00+00:00,113973.6,115726.6,0.015380754841472166,0.2916150968294433,5
2705,2720,short,2025-10-13 19:00:00+00:00,2025-10-14 10:00:00+00:00,115726.6,110573.9,0.04659960442744637,0.9159920885489274,15
2721,2723,short,2025-10-14 11:00:00+00:00,2025-10-14 13:00:00+00:00,111241.4,110961.4,0.002523400029199374,0.03446800058398748,2
2723,2736,long,2025-10-14 13:00:00+00:00,2025-10-15 02:00:00+00:00,110961.4,112763.2,0.01623807918789777,0.30876158375795537,13
2736,2738,short,2025-10-15 02:00:00+00:00,2025-10-15 04:00:00+00:00,112763.2,112292.4,0.004192625680811801,0.06785251361623602,2
2738,2742,long,2025-10-15 04:00:00+00:00,2025-10-15 08:00:00+00:00,112292.4,112899.9,0.0054099832223730715,0.09219966444746142,4
2742,2751,short,2025-10-15 08:00:00+00:00,2025-10-15 17:00:00+00:00,112899.9,111133.9,0.015890740809060055,0.3018148161812011,9
2767,2770,long,2025-10-16 09:00:00+00:00,2025-10-16 12:00:00+00:00,111099.9,111470.9,0.0033393369390970484,0.05078673878194097,3
2770,2778,short,2025-10-16 12:00:00+00:00,2025-10-16 20:00:00+00:00,111470.9,107796.4,0.034087409227024246,0.6657481845404849,8
2778,2785,long,2025-10-16 20:00:00+00:00,2025-10-17 03:00:00+00:00,107796.4,109121.8,0.012295401330656874,0.22990802661313747,7
2785,2792,short,2025-10-17 03:00:00+00:00,2025-10-17 10:00:00+00:00,109121.8,104728.5,0.041949421599660086,0.8229884319932017,7
2793,2796,short,2025-10-17 11:00:00+00:00,2025-10-17 14:00:00+00:00,105610.5,105110.9,0.004753075085457414,0.07906150170914827,3
2796,2798,long,2025-10-17 14:00:00+00:00,2025-10-17 16:00:00+00:00,105110.9,106331.2,0.011609642767781425,0.2161928553556285,2
2822,2833,long,2025-10-18 16:00:00+00:00,2025-10-19 03:00:00+00:00,106601.3,107221.9,0.005821692605999962,0.10043385211999922,11
2833,2838,short,2025-10-19 03:00:00+00:00,2025-10-19 08:00:00+00:00,107221.9,106401.2,0.007713258873020212,0.13826517746040423,5
2838,2847,long,2025-10-19 08:00:00+00:00,2025-10-19 17:00:00+00:00,106401.2,109036.3,0.02476569813122409,0.47931396262448184,9
2847,2854,short,2025-10-19 17:00:00+00:00,2025-10-20 00:00:00+00:00,109036.3,108011.1,0.009491617065283009,0.17383234130566017,7
2854,2862,long,2025-10-20 00:00:00+00:00,2025-10-20 08:00:00+00:00,108011.1,111031.4,0.027962866779432716,0.5432573355886543,8
2862,2871,short,2025-10-20 08:00:00+00:00,2025-10-20 17:00:00+00:00,111031.4,110244.1,0.007141425255410283,0.12682850510820565,9
2871,2874,long,2025-10-20 17:00:00+00:00,2025-10-20 20:00:00+00:00,110244.1,111037.2,0.007194035780599517,0.12788071561199033,3
2874,2883,short,2025-10-20 20:00:00+00:00,2025-10-21 05:00:00+00:00,111037.2,107498.0,0.03292340322610654,0.6424680645221308,9
2883,2890,long,2025-10-21 05:00:00+00:00,2025-10-21 12:00:00+00:00,107498.0,108733.8,0.011496027833076017,0.21392055666152032,7
2891,2894,long,2025-10-21 13:00:00+00:00,2025-10-21 16:00:00+00:00,108384.4,112507.2,0.03803868453393666,0.7447736906787332,3
2894,2913,short,2025-10-21 16:00:00+00:00,2025-10-22 11:00:00+00:00,112507.2,107501.7,0.04656205436751226,0.9152410873502452,19
2913,2917,long,2025-10-22 11:00:00+00:00,2025-10-22 15:00:00+00:00,107501.7,108369.9,0.008076151353885619,0.14552302707771236,4
2917,2923,short,2025-10-22 15:00:00+00:00,2025-10-22 21:00:00+00:00,108369.9,107159.8,0.011292480949012473,0.20984961898024945,6
2923,2932,long,2025-10-22 21:00:00+00:00,2025-10-23 06:00:00+00:00,107159.8,110180.2,0.02818594286290188,0.5477188572580376,9
2932,2938,short,2025-10-23 06:00:00+00:00,2025-10-23 12:00:00+00:00,110180.2,109135.0,0.009577129243597327,0.17554258487194652,6
2938,2944,long,2025-10-23 12:00:00+00:00,2025-10-23 18:00:00+00:00,109135.0,110518.1,0.012673294543455338,0.23746589086910674,6
2944,2946,short,2025-10-23 18:00:00+00:00,2025-10-23 20:00:00+00:00,110518.1,109469.9,0.009575234836242785,0.1755046967248557,2
2946,2962,long,2025-10-23 20:00:00+00:00,2025-10-24 12:00:00+00:00,109469.9,111247.5,0.016238253620401544,0.30876507240803086,16
2962,2964,short,2025-10-24 12:00:00+00:00,2025-10-24 14:00:00+00:00,111247.5,110177.7,0.009709768855222123,0.17819537710444244,2
2964,2986,long,2025-10-24 14:00:00+00:00,2025-10-25 12:00:00+00:00,110177.7,111871.5,0.015373346875093619,0.29146693750187236,22
2986,2990,short,2025-10-25 12:00:00+00:00,2025-10-25 16:00:00+00:00,111871.5,111323.4,0.004923493173941917,0.08246986347883833,4
2990,2998,long,2025-10-25 16:00:00+00:00,2025-10-26 00:00:00+00:00,111323.4,111654.4,0.0029733191763816613,0.043466383527633226,8
2998,3001,short,2025-10-26 00:00:00+00:00,2025-10-26 03:00:00+00:00,111654.4,111210.1,0.003995140729124325,0.06390281458248649,3
3001,3011,long,2025-10-26 03:00:00+00:00,2025-10-26 13:00:00+00:00,111210.1,113669.4,0.022113998638612742,0.4262799727722549,10
3022,3029,long,2025-10-27 00:00:00+00:00,2025-10-27 07:00:00+00:00,114705.0,115522.5,0.007126977899829967,0.12653955799659933,7
3029,3036,short,2025-10-27 07:00:00+00:00,2025-10-27 14:00:00+00:00,115522.5,114751.0,0.006723252956401193,0.11846505912802385,7
3036,3040,long,2025-10-27 14:00:00+00:00,2025-10-27 18:00:00+00:00,114751.0,115277.9,0.0045916811182473705,0.07583362236494741,4
3040,3051,short,2025-10-27 18:00:00+00:00,2025-10-28 05:00:00+00:00,115277.9,113561.9,0.015110701740636667,0.28621403481273333,11
3051,3059,long,2025-10-28 05:00:00+00:00,2025-10-28 13:00:00+00:00,113561.9,115469.9,0.016801409627700936,0.32002819255401876,8
3059,3071,short,2025-10-28 13:00:00+00:00,2025-10-29 01:00:00+00:00,115469.9,112435.4,0.0269888309197992,0.523776618395984,12
3071,3083,long,2025-10-29 01:00:00+00:00,2025-10-29 13:00:00+00:00,112435.4,112824.7,0.0034624326502150637,0.053248653004301275,12
3083,3089,short,2025-10-29 13:00:00+00:00,2025-10-29 19:00:00+00:00,112824.7,110605.6,0.02006317944118563,0.38526358882371264,6
3089,3091,long,2025-10-29 19:00:00+00:00,2025-10-29 21:00:00+00:00,110605.6,111558.3,0.008613487924661989,0.15626975849323976,2
3091,3099,short,2025-10-29 21:00:00+00:00,2025-10-30 05:00:00+00:00,111558.3,110199.7,0.012328527210146767,0.23057054420293532,8
3099,3101,long,2025-10-30 05:00:00+00:00,2025-10-30 07:00:00+00:00,110199.7,111313.5,0.01010710555473393,0.1861421110946786,2
3101,3113,short,2025-10-30 07:00:00+00:00,2025-10-30 19:00:00+00:00,111313.5,106495.1,0.045245274195714114,0.8889054839142823,12
3113,3133,long,2025-10-30 19:00:00+00:00,2025-10-31 15:00:00+00:00,106495.1,110160.1,0.034414728940580286,0.6722945788116057,20
3133,3135,short,2025-10-31 15:00:00+00:00,2025-10-31 17:00:00+00:00,110160.1,109269.5,0.008150490301502389,0.14700980603004776,2
3135,3146,long,2025-10-31 17:00:00+00:00,2025-11-01 04:00:00+00:00,109269.5,110245.8,0.008934789671408705,0.16269579342817408,11
3146,3155,short,2025-11-01 04:00:00+00:00,2025-11-01 13:00:00+00:00,110245.8,109899.6,0.0031501479532227705,0.04700295906445541,9
3155,3178,long,2025-11-01 13:00:00+00:00,2025-11-02 12:00:00+00:00,109899.6,110690.8,0.0071992982686015505,0.127985965372031,23
3178,3188,short,2025-11-02 12:00:00+00:00,2025-11-02 22:00:00+00:00,110690.8,109860.9,0.007554097954777461,0.1350819590955492,10
3190,3200,short,2025-11-03 00:00:00+00:00,2025-11-03 10:00:00+00:00,109700.1,106925.9,0.02594507037116367,0.5029014074232734,10
3200,3204,long,2025-11-03 10:00:00+00:00,2025-11-03 14:00:00+00:00,106925.9,108016.5,0.010199586816664663,0.18799173633329325,4
3204,3206,short,2025-11-03 14:00:00+00:00,2025-11-03 16:00:00+00:00,108016.5,106644.0,0.012869922358501151,0.241398447170023,2
3207,3228,short,2025-11-03 17:00:00+00:00,2025-11-04 14:00:00+00:00,107433.2,104458.4,0.028478322470955053,0.553566449419101,21
3229,3235,short,2025-11-04 15:00:00+00:00,2025-11-04 21:00:00+00:00,103157.7,100274.1,0.0287571765789969,0.559143531579938,6
3236,3239,short,2025-11-04 22:00:00+00:00,2025-11-05 01:00:00+00:00,101260.2,100722.1,0.005342422368080024,0.09084844736160047,3
3239,3258,long,2025-11-05 01:00:00+00:00,2025-11-05 20:00:00+00:00,100722.1,103788.0,0.030439198547290047,0.5927839709458009,19
3258,3263,short,2025-11-05 20:00:00+00:00,2025-11-06 01:00:00+00:00,103788.0,103315.4,0.004574342256817632,0.07548684513635263,5
3263,3266,long,2025-11-06 01:00:00+00:00,2025-11-06 04:00:00+00:00,103315.4,103987.5,0.00650532253662095,0.11410645073241898,3
3266,3283,short,2025-11-06 04:00:00+00:00,2025-11-06 21:00:00+00:00,103987.5,101071.8,0.028847809181195894,0.5609561836239179,17
3283,3291,long,2025-11-06 21:00:00+00:00,2025-11-07 05:00:00+00:00,101071.8,102400.0,0.013141153120850735,0.24682306241701468,8
3291,3298,short,2025-11-07 05:00:00+00:00,2025-11-07 12:00:00+00:00,102400.0,99608.9,0.02802058852170841,0.5444117704341682,7
3298,3308,long,2025-11-07 12:00:00+00:00,2025-11-07 22:00:00+00:00,99608.9,103586.6,0.03993317866174628,0.7826635732349256,10
3308,3324,short,2025-11-07 22:00:00+00:00,2025-11-08 14:00:00+00:00,103586.6,101786.2,0.017688055944715675,0.33776111889431354,16
3324,3333,long,2025-11-08 14:00:00+00:00,2025-11-08 23:00:00+00:00,101786.2,102269.3,0.004746222965392288,0.07892445930784575,9
3333,3337,short,2025-11-08 23:00:00+00:00,2025-11-09 03:00:00+00:00,102269.3,101622.9,0.006360771046683533,0.11121542093367065,4
3337,3359,long,2025-11-09 03:00:00+00:00,2025-11-10 01:00:00+00:00,101622.9,105683.0,0.03995260910680565,0.7830521821361129,22
3359,3372,short,2025-11-10 01:00:00+00:00,2025-11-10 14:00:00+00:00,105683.0,104846.5,0.00797833022561556,0.14356660451231118,13
3372,3383,long,2025-11-10 14:00:00+00:00,2025-11-11 01:00:00+00:00,104846.5,106047.4,0.01145388734960151,0.2130777469920302,11
3383,3403,short,2025-11-11 01:00:00+00:00,2025-11-11 21:00:00+00:00,106047.4,102598.4,0.033616508639511045,0.6563301727902209,20
3403,3418,long,2025-11-11 21:00:00+00:00,2025-11-12 12:00:00+00:00,102598.4,104947.8,0.022898992576882327,0.4419798515376466,15
3418,3425,short,2025-11-12 12:00:00+00:00,2025-11-12 19:00:00+00:00,104947.8,101245.4,0.03656857496735655,0.715371499347131,7
3425,3431,long,2025-11-12 19:00:00+00:00,2025-11-13 01:00:00+00:00,101245.4,101960.1,0.007059086141197657,0.12518172282395312,6
3433,3437,long,2025-11-13 03:00:00+00:00,2025-11-13 07:00:00+00:00,102088.1,103430.9,0.013153345002992367,0.24706690005984733,4
3437,3450,short,2025-11-13 07:00:00+00:00,2025-11-13 20:00:00+00:00,103430.9,98131.6,0.054001972860933556,1.064039457218671,13
3450,3453,long,2025-11-13 20:00:00+00:00,2025-11-13 23:00:00+00:00,98131.6,99654.3,0.015516918097738142,0.2943383619547628,3
3453,3466,short,2025-11-13 23:00:00+00:00,2025-11-14 12:00:00+00:00,99654.3,95327.0,0.045394274444805705,0.8918854888961141,13
3466,3470,long,2025-11-14 12:00:00+00:00,2025-11-14 16:00:00+00:00,95327.0,96972.5,0.01726163626254884,0.32923272525097685,4
3470,3477,short,2025-11-14 16:00:00+00:00,2025-11-14 23:00:00+00:00,96972.5,94544.9,0.0256766890651956,0.49753378130391207,7
3477,3481,long,2025-11-14 23:00:00+00:00,2025-11-15 03:00:00+00:00,94544.9,96388.5,0.019499729758030382,0.3739945951606077,4
3481,3503,short,2025-11-15 03:00:00+00:00,2025-11-16 01:00:00+00:00,96388.5,95243.7,0.012019692641088042,0.22439385282176083,22
3503,3511,long,2025-11-16 01:00:00+00:00,2025-11-16 09:00:00+00:00,95243.7,96597.4,0.014213013564151611,0.2682602712830322,8
3511,3519,short,2025-11-16 09:00:00+00:00,2025-11-16 17:00:00+00:00,96597.4,94328.0,0.02405860402001525,0.46517208040030505,8
3524,3534,long,2025-11-16 22:00:00+00:00,2025-11-17 08:00:00+00:00,94156.7,95577.3,0.015087614582923958,0.28575229165847915,10
3534,3539,short,2025-11-17 08:00:00+00:00,2025-11-17 13:00:00+00:00,95577.3,93913.5,0.017716302767972758,0.3383260553594552,5
3540,3554,short,2025-11-17 14:00:00+00:00,2025-11-18 04:00:00+00:00,94730.2,90049.4,0.05198035744824514,1.0236071489649028,14
3554,3566,long,2025-11-18 04:00:00+00:00,2025-11-18 16:00:00+00:00,90049.4,93447.3,0.03773373281776449,0.7386746563552897,12
3566,3579,short,2025-11-18 16:00:00+00:00,2025-11-19 05:00:00+00:00,93447.3,90415.7,0.033529575062738015,0.6545915012547603,13
3589,3594,short,2025-11-19 15:00:00+00:00,2025-11-19 20:00:00+00:00,89901.0,89472.8,0.004785812000965617,0.07971624001931232,5
3594,3603,long,2025-11-19 20:00:00+00:00,2025-11-20 05:00:00+00:00,89472.8,92581.7,0.03474687279262523,0.6789374558525045,9
3603,3617,short,2025-11-20 05:00:00+00:00,2025-11-20 19:00:00+00:00,92581.7,86880.3,0.06562362238620256,1.2964724477240512,14
3617,3620,long,2025-11-20 19:00:00+00:00,2025-11-20 22:00:00+00:00,86880.3,88033.8,0.013276887856050301,0.249537757121006,3
3620,3634,short,2025-11-20 22:00:00+00:00,2025-11-21 12:00:00+00:00,88033.8,83240.1,0.057588830383432876,1.1357766076686575,14
3634,3636,long,2025-11-21 12:00:00+00:00,2025-11-21 14:00:00+00:00,83240.1,84801.0,0.018751779490894238,0.3590355898178848,2
3646,3656,short,2025-11-22 00:00:00+00:00,2025-11-22 10:00:00+00:00,84695.1,83666.1,0.012298888080118475,0.2299777616023695,10
3656,3674,long,2025-11-22 10:00:00+00:00,2025-11-23 04:00:00+00:00,83666.1,86499.3,0.03386317755936985,0.661263551187397,18
3674,3677,short,2025-11-23 04:00:00+00:00,2025-11-23 07:00:00+00:00,86499.3,85732.0,0.008949983670041517,0.16299967340083032,3
3677,3692,long,2025-11-23 07:00:00+00:00,2025-11-23 22:00:00+00:00,85732.0,87964.7,0.026042784491205007,0.5048556898241001,15
3692,3694,short,2025-11-23 22:00:00+00:00,2025-11-24 00:00:00+00:00,87964.7,86701.8,0.014566018237222256,0.2753203647444451,2
3694,3696,long,2025-11-24 00:00:00+00:00,2025-11-24 02:00:00+00:00,86701.8,87483.6,0.009017113831546686,0.1643422766309337,2
3696,3708,short,2025-11-24 02:00:00+00:00,2025-11-24 14:00:00+00:00,87483.6,86128.0,0.01573936466654291,0.2987872933308582,12
3708,3714,long,2025-11-24 14:00:00+00:00,2025-11-24 20:00:00+00:00,86128.0,89018.7,0.0335628367081553,0.6552567341631059,6
3714,3727,short,2025-11-24 20:00:00+00:00,2025-11-25 09:00:00+00:00,89018.7,87194.3,0.020923386047023707,0.40246772094047417,13
3727,3730,long,2025-11-25 09:00:00+00:00,2025-11-25 12:00:00+00:00,87194.3,87470.6,0.003168785115540862,0.04737570231081724,3
3730,3732,short,2025-11-25 12:00:00+00:00,2025-11-25 14:00:00+00:00,87470.6,86695.0,0.008946306015341188,0.16292612030682374,2
3732,3735,long,2025-11-25 14:00:00+00:00,2025-11-25 17:00:00+00:00,86695.0,87581.1,0.010220889324643823,0.18841778649287644,3
3735,3737,short,2025-11-25 17:00:00+00:00,2025-11-25 19:00:00+00:00,87581.1,86835.0,0.008592157540162404,0.15584315080324807,2
3737,3743,long,2025-11-25 19:00:00+00:00,2025-11-26 01:00:00+00:00,86835.0,87878.7,0.012019347037484751,0.224386940749695,6
3743,3754,short,2025-11-26 01:00:00+00:00,2025-11-26 12:00:00+00:00,87878.7,86601.1,0.01475269944608093,0.2790539889216186,11
3754,3775,long,2025-11-26 12:00:00+00:00,2025-11-27 09:00:00+00:00,86601.1,91523.6,0.05684107938582761,1.1208215877165522,21
3775,3779,short,2025-11-27 09:00:00+00:00,2025-11-27 13:00:00+00:00,91523.6,90813.7,0.007817102485638383,0.14034204971276765,4
3779,3784,long,2025-11-27 13:00:00+00:00,2025-11-27 18:00:00+00:00,90813.7,91741.1,0.010212115572870717,0.18824231145741432,5
3784,3792,short,2025-11-27 18:00:00+00:00,2025-11-28 02:00:00+00:00,91741.1,91035.7,0.007748608512924138,0.13897217025848274,8
3792,3795,long,2025-11-28 02:00:00+00:00,2025-11-28 05:00:00+00:00,91035.7,91576.6,0.005941625098725201,0.102832501974504,3
3795,3797,short,2025-11-28 05:00:00+00:00,2025-11-28 07:00:00+00:00,91576.6,90870.2,0.007773725599811598,0.13947451199623195,2
3797,3804,long,2025-11-28 07:00:00+00:00,2025-11-28 14:00:00+00:00,90870.2,92202.1,0.014657170337470493,0.27714340674940985,7
3804,3807,short,2025-11-28 14:00:00+00:00,2025-11-28 17:00:00+00:00,92202.1,90620.5,0.017453004562985264,0.3330600912597053,3
3807,3830,long,2025-11-28 17:00:00+00:00,2025-11-29 16:00:00+00:00,90620.5,90962.1,0.0037695664888188762,0.059391329776377524,23
3830,3832,short,2025-11-29 16:00:00+00:00,2025-11-29 18:00:00+00:00,90962.1,90652.9,0.0034108120093236938,0.052216240186473875,2
3832,3847,long,2025-11-29 18:00:00+00:00,2025-11-30 09:00:00+00:00,90652.9,91353.5,0.00772837934583448,0.13856758691668958,15
3847,3849,short,2025-11-30 09:00:00+00:00,2025-11-30 11:00:00+00:00,91353.5,91000.9,0.0038746869536456785,0.06149373907291357,2
3849,3851,long,2025-11-30 11:00:00+00:00,2025-11-30 13:00:00+00:00,91000.9,91726.9,0.007977943075288207,0.14355886150576413,2
3851,3867,short,2025-11-30 13:00:00+00:00,2025-12-01 05:00:00+00:00,91726.9,85966.9,0.06700253237001674,1.3240506474003348,16
3867,3871,long,2025-12-01 05:00:00+00:00,2025-12-01 09:00:00+00:00,85966.9,86659.1,0.008051936268494098,0.14503872536988194,4
3871,3874,short,2025-12-01 09:00:00+00:00,2025-12-01 12:00:00+00:00,86659.1,85396.2,0.014788714251922297,0.2797742850384459,3
3874,3876,long,2025-12-01 12:00:00+00:00,2025-12-01 14:00:00+00:00,85396.2,86017.3,0.007273157353606008,0.12946314707212014,2
3877,3905,long,2025-12-01 15:00:00+00:00,2025-12-02 19:00:00+00:00,84650.0,91849.9,0.08505493207324277,1.6850986414648554,28
3906,3916,long,2025-12-02 20:00:00+00:00,2025-12-03 06:00:00+00:00,90976.1,93386.0,0.026489374681921918,0.5137874936384383,10
3916,3926,short,2025-12-03 06:00:00+00:00,2025-12-03 16:00:00+00:00,93386.0,92212.4,0.012727138649465841,0.2385427729893168,10
3926,3932,long,2025-12-03 16:00:00+00:00,2025-12-03 22:00:00+00:00,92212.4,93738.4,0.01654875049342608,0.3149750098685216,6
3932,3948,short,2025-12-03 22:00:00+00:00,2025-12-04 14:00:00+00:00,93738.4,91859.4,0.020455173885307376,0.39310347770614756,16
3949,3953,short,2025-12-04 15:00:00+00:00,2025-12-04 19:00:00+00:00,92933.5,91941.5,0.01078946939086256,0.1997893878172512,4
