entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
1719,1720,short,2025-09-02 17:00:00+00:00,2025-09-02 18:00:00+00:00,110853.8,110584.1,0.002438867793832955,0.0327773558766591,1
1720,1722,long,2025-09-02 18:00:00+00:00,2025-09-02 20:00:00+00:00,110584.1,111356.1,0.006981112112862453,0.12362224225724905,2
1722,1723,short,2025-09-02 20:00:00+00:00,2025-09-02 21:00:00+00:00,111356.1,111066.1,0.002611057739490219,0.03622115478980438,1
1723,1728,long,2025-09-02 21:00:00+00:00,2025-09-03 02:00:00+00:00,111066.1,111327.9,0.0023571548834431244,0.031143097668862488,5
1728,1731,short,2025-09-03 02:00:00+00:00,2025-09-03 05:00:00+00:00,111327.9,110647.6,0.006148348450395469,0.10696696900790936,3
1731,1736,long,2025-09-03 05:00:00+00:00,2025-09-03 10:00:00+00:00,110647.6,111402.0,0.006818042144610459,0.12036084289220916,5
1736,1738,short,2025-09-03 10:00:00+00:00,2025-09-03 12:00:00+00:00,111402.0,111051.0,0.003160709944079798,0.04721419888159596,2
1738,1740,long,2025-09-03 12:00:00+00:00,2025-09-03 14:00:00+00:00,111051.0,112208.3,0.010421337943827602,0.19242675887655203,2
1740,1742,short,2025-09-03 14:00:00+00:00,2025-09-03 16:00:00+00:00,112208.3,111810.0,0.003562293175923381,0.05524586351846762,2
1742,1743,long,2025-09-03 16:00:00+00:00,2025-09-03 17:00:00+00:00,111810.0,112251.8,0.00395134603344971,0.0630269206689942,1
1743,1744,short,2025-09-03 17:00:00+00:00,2025-09-03 18:00:00+00:00,112251.8,111952.8,0.0026707683952522654,0.03741536790504531,1
1746,1749,short,2025-09-03 20:00:00+00:00,2025-09-03 23:00:00+00:00,112166.8,111659.8,0.00454057771910743,0.0748115543821486,3
1749,1750,long,2025-09-03 23:00:00+00:00,2025-09-04 00:00:00+00:00,111659.8,112015.4,0.0031846734455909242,0.047693468911818485,1
1750,1756,short,2025-09-04 00:00:00+00:00,2025-09-04 06:00:00+00:00,112015.4,110350.0,0.015091980063434374,0.28583960126868746,6
1756,1759,long,2025-09-04 06:00:00+00:00,2025-09-04 09:00:00+00:00,110350.0,110764.1,0.0037526053466243603,0.059052106932487206,3
1760,1762,long,2025-09-04 10:00:00+00:00,2025-09-04 12:00:00+00:00,110569.0,110887.6,0.0028814586366885386,0.04162917273377077,2
1762,1766,short,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,110887.6,109384.9,0.013737727967937152,0.25875455935874303,4
1766,1768,long,2025-09-04 16:00:00+00:00,2025-09-04 18:00:00+00:00,109384.9,109918.6,0.004879101228780325,0.08158202457560648,2
1769,1772,long,2025-09-04 19:00:00+00:00,2025-09-04 22:00:00+00:00,109753.9,111454.9,0.015498310310613217,0.2939662062122643,3
1772,1774,short,2025-09-04 22:00:00+00:00,2025-09-05 00:00:00+00:00,111454.9,110418.0,0.009390679055951034,0.17181358111902068,2
1774,1781,long,2025-09-05 00:00:00+00:00,2025-09-05 07:00:00+00:00,110418.0,112900.1,0.022479124780380166,0.43358249560760337,7
1781,1784,short,2025-09-05 07:00:00+00:00,2025-09-05 10:00:00+00:00,112900.1,112199.1,0.0062478219522259515,0.10895643904451902,3
1784,1786,long,2025-09-05 10:00:00+00:00,2025-09-05 12:00:00+00:00,112199.1,113159.1,0.008556218365388002,0.15512436730776002,2
1786,1788,short,2025-09-05 12:00:00+00:00,2025-09-05 14:00:00+00:00,113159.1,110527.4,0.02381038547907588,0.46020770958151763,2
1788,1794,long,2025-09-05 14:00:00+00:00,2025-09-05 20:00:00+00:00,110527.4,111581.8,0.009539715943738925,0.17479431887477848,6
1794,1795,short,2025-09-05 20:00:00+00:00,2025-09-05 21:00:00+00:00,111581.8,110544.1,0.009387203839915426,0.1717440767983085,1
1795,1800,long,2025-09-05 21:00:00+00:00,2025-09-06 02:00:00+00:00,110544.1,111170.1,0.005662898336501021,0.0972579667300204,5
1800,1807,short,2025-09-06 02:00:00+00:00,2025-09-06 09:00:00+00:00,111170.1,110653.1,0.004672259520971389,0.07744519041942778,7
1811,1817,short,2025-09-06 13:00:00+00:00,2025-09-06 19:00:00+00:00,110882.1,109986.7,0.008140984319013223,0.14681968638026444,6
1817,1824,long,2025-09-06 19:00:00+00:00,2025-09-07 02:00:00+00:00,109986.7,110610.0,0.005667048834086419,0.09734097668172836,7
1828,1837,long,2025-09-07 06:00:00+00:00,2025-09-07 15:00:00+00:00,110458.5,111276.2,0.007402780229678996,0.1320556045935799,9
1837,1839,short,2025-09-07 15:00:00+00:00,2025-09-07 17:00:00+00:00,111276.2,110925.6,0.0031606770664300843,0.047213541328601685,2
1839,1842,long,2025-09-07 17:00:00+00:00,2025-09-07 20:00:00+00:00,110925.6,111282.8,0.0032201764065282745,0.04840352813056549,3
1842,1843,short,2025-09-07 20:00:00+00:00,2025-09-07 21:00:00+00:00,111282.8,111006.4,0.0024899465256058573,0.033798930512117145,1
1844,1846,short,2025-09-07 22:00:00+00:00,2025-09-08 00:00:00+00:00,111197.9,110786.5,0.0037134488407883914,0.05826897681576783,2
1846,1848,long,2025-09-08 00:00:00+00:00,2025-09-08 02:00:00+00:00,110786.5,111199.9,0.0037315015818712993,0.058630031637425986,2
1848,1850,short,2025-09-08 02:00:00+00:00,2025-09-08 04:00:00+00:00,111199.9,110934.7,0.0023905955485523656,0.03181191097104731,2
1850,1855,long,2025-09-08 04:00:00+00:00,2025-09-08 09:00:00+00:00,110934.7,112059.9,0.010142903888503696,0.1868580777700739,5
1859,1860,long,2025-09-08 13:00:00+00:00,2025-09-08 14:00:00+00:00,111864.3,112586.2,0.006453354644868847,0.11306709289737693,1
1860,1863,short,2025-09-08 14:00:00+00:00,2025-09-08 17:00:00+00:00,112586.2,112168.1,0.0037274412243766264,0.05854882448753253,3
1864,1866,short,2025-09-08 18:00:00+00:00,2025-09-08 20:00:00+00:00,112425.3,111919.4,0.004520217227754975,0.07440434455509949,2
1866,1867,long,2025-09-08 20:00:00+00:00,2025-09-08 21:00:00+00:00,111919.4,112271.8,0.0031486945069398864,0.04697389013879773,1
1867,1872,short,2025-09-08 21:00:00+00:00,2025-09-09 02:00:00+00:00,112271.8,111280.0,0.008912652767792961,0.1622530553558592,5
1872,1876,long,2025-09-09 02:00:00+00:00,2025-09-09 06:00:00+00:00,111280.0,112989.5,0.015362149532710312,0.2912429906542062,4
1876,1881,short,2025-09-09 06:00:00+00:00,2025-09-09 11:00:00+00:00,112989.5,112397.4,0.005267915450001492,0.08935830900002983,5
1881,1883,long,2025-09-09 11:00:00+00:00,2025-09-09 13:00:00+00:00,112397.4,112712.9,0.002807004432486826,0.04014008864973652,2
1883,1885,short,2025-09-09 13:00:00+00:00,2025-09-09 15:00:00+00:00,112712.9,110830.1,0.016988164767513414,0.3237632953502683,2
1885,1890,long,2025-09-09 15:00:00+00:00,2025-09-09 20:00:00+00:00,110830.1,111487.4,0.0059306993316796675,0.10261398663359333,5
1891,1892,long,2025-09-09 21:00:00+00:00,2025-09-09 22:00:00+00:00,111241.9,111510.0,0.0024100631147077056,0.03220126229415411,1
1892,1895,short,2025-09-09 22:00:00+00:00,2025-09-10 01:00:00+00:00,111510.0,110955.8,0.004994781705868423,0.08389563411736845,3
1895,1901,long,2025-09-10 01:00:00+00:00,2025-09-10 07:00:00+00:00,110955.8,112500.1,0.01391815479677505,0.262363095935501,6
1901,1904,short,2025-09-10 07:00:00+00:00,2025-09-10 10:00:00+00:00,112500.1,112234.1,0.00237004618026071,0.031400923605214195,3
1904,1907,long,2025-09-10 10:00:00+00:00,2025-09-10 13:00:00+00:00,112234.1,113911.3,0.01494376486290716,0.2828752972581432,3
1907,1914,short,2025-09-10 13:00:00+00:00,2025-09-10 20:00:00+00:00,113911.3,113513.6,0.003503544949680082,0.05407089899360164,7
1914,1917,long,2025-09-10 20:00:00+00:00,2025-09-10 23:00:00+00:00,113513.6,113896.8,0.0033758069517662026,0.05151613903532405,3
1920,1921,long,2025-09-11 02:00:00+00:00,2025-09-11 03:00:00+00:00,113774.8,114354.4,0.005094273951701034,0.08588547903402066,1
1921,1927,short,2025-09-11 03:00:00+00:00,2025-09-11 09:00:00+00:00,114354.4,113857.5,0.004364227213841776,0.07128454427683552,6
1927,1931,long,2025-09-11 09:00:00+00:00,2025-09-11 13:00:00+00:00,113857.5,114577.5,0.006323694091298293,0.11047388182596585,4
1931,1933,short,2025-09-11 13:00:00+00:00,2025-09-11 15:00:00+00:00,114577.5,114122.3,0.0039887033471985855,0.06377406694397171,2
1933,1935,long,2025-09-11 15:00:00+00:00,2025-09-11 17:00:00+00:00,114122.3,114534.1,0.003608409574640481,0.05616819149280962,2
1935,1936,short,2025-09-11 17:00:00+00:00,2025-09-11 18:00:00+00:00,114534.1,114254.5,0.0024471683828646285,0.03294336765729257,1
1936,1942,long,2025-09-11 18:00:00+00:00,2025-09-12 00:00:00+00:00,114254.5,115795.1,0.013483932799145837,0.2536786559829167,6
1942,1945,short,2025-09-12 00:00:00+00:00,2025-09-12 03:00:00+00:00,115795.1,115138.3,0.005704444133707076,0.09808888267414151,3
1945,1947,long,2025-09-12 03:00:00+00:00,2025-09-12 05:00:00+00:00,115138.3,115559.6,0.0036590778220626508,0.057181556441253015,2
1947,1953,short,2025-09-12 05:00:00+00:00,2025-09-12 11:00:00+00:00,115559.6,114863.0,0.006064616107885001,0.10529232215770001,6
1953,1956,long,2025-09-12 11:00:00+00:00,2025-09-12 14:00:00+00:00,114863.0,115213.6,0.0030523319084474476,0.04504663816894895,3
1957,1961,long,2025-09-12 15:00:00+00:00,2025-09-12 19:00:00+00:00,115064.9,116561.1,0.01300309651335918,0.2440619302671836,4
1961,1963,short,2025-09-12 19:00:00+00:00,2025-09-12 21:00:00+00:00,116561.1,115810.5,0.0064812776043623455,0.1136255520872469,2
1963,1966,long,2025-09-12 21:00:00+00:00,2025-09-13 00:00:00+00:00,115810.5,116155.1,0.002975550576156838,0.04351101152313676,3
1966,1970,short,2025-09-13 00:00:00+00:00,2025-09-13 04:00:00+00:00,116155.1,115650.1,0.004366619657051762,0.07133239314103525,4
1970,1975,long,2025-09-13 04:00:00+00:00,2025-09-13 09:00:00+00:00,115650.1,115969.7,0.0027635082027597235,0.03927016405519447,5
1975,1982,short,2025-09-13 09:00:00+00:00,2025-09-13 16:00:00+00:00,115969.7,115286.6,0.005925233288170517,0.10250466576341033,7
1982,1991,long,2025-09-13 16:00:00+00:00,2025-09-14 01:00:00+00:00,115286.6,115907.4,0.005384840909524513,0.09169681819049025,9
1991,1993,short,2025-09-14 01:00:00+00:00,2025-09-14 03:00:00+00:00,115907.4,115626.0,0.002433708681438329,0.03267417362876658,2
1993,1999,long,2025-09-14 03:00:00+00:00,2025-09-14 09:00:00+00:00,115626.0,115996.2,0.003201702039333787,0.04803404078667574,6
1999,2005,short,2025-09-14 09:00:00+00:00,2025-09-14 15:00:00+00:00,115996.2,115162.2,0.007241959601327563,0.12883919202655125,6
2005,2007,long,2025-09-14 15:00:00+00:00,2025-09-14 17:00:00+00:00,115162.2,115502.9,0.0029584360145951116,0.04316872029190223,2
2008,2011,long,2025-09-14 18:00:00+00:00,2025-09-14 21:00:00+00:00,115333.1,116023.3,0.0059844051707618195,0.10368810341523638,3
2011,2014,short,2025-09-14 21:00:00+00:00,2025-09-15 00:00:00+00:00,116023.3,115023.4,0.008693013769372149,0.15786027538744296,3
2014,2019,long,2025-09-15 00:00:00+00:00,2025-09-15 05:00:00+00:00,115023.4,116474.2,0.012613085685173608,0.23626171370347215,5
2019,2022,short,2025-09-15 05:00:00+00:00,2025-09-15 08:00:00+00:00,116474.2,114697.0,0.015494738310505074,0.29389476621010147,3
2022,2025,long,2025-09-15 08:00:00+00:00,2025-09-15 11:00:00+00:00,114697.0,115009.0,0.002720210641952381,0.038404212839047616,3
2025,2027,short,2025-09-15 11:00:00+00:00,2025-09-15 13:00:00+00:00,115009.0,114610.7,0.0034752427129405294,0.05350485425881059,2
2027,2035,long,2025-09-15 13:00:00+00:00,2025-09-15 21:00:00+00:00,114610.7,115456.6,0.007380637235441467,0.13161274470882933,8
2035,2039,short,2025-09-15 21:00:00+00:00,2025-09-16 01:00:00+00:00,115456.6,114964.4,0.0042813253494127235,0.06962650698825447,4
2039,2043,long,2025-09-16 01:00:00+00:00,2025-09-16 05:00:00+00:00,114964.4,115893.3,0.008079892558044088,0.14559785116088175,4
2043,2051,short,2025-09-16 05:00:00+00:00,2025-09-16 13:00:00+00:00,115893.3,115154.6,0.006414854465214503,0.11229708930429005,8
2051,2060,long,2025-09-16 13:00:00+00:00,2025-09-16 22:00:00+00:00,115154.6,116802.8,0.014312932353549135,0.2702586470709827,9
2060,2062,short,2025-09-16 22:00:00+00:00,2025-09-17 00:00:00+00:00,116802.8,116512.9,0.002488136506773042,0.03376273013546084,2
2064,2066,short,2025-09-17 02:00:00+00:00,2025-09-17 04:00:00+00:00,116633.2,116264.8,0.0031686288541328267,0.04737257708265653,2
2066,2068,long,2025-09-17 04:00:00+00:00,2025-09-17 06:00:00+00:00,116264.8,117180.4,0.007875126435516133,0.14150252871032265,2
2068,2076,short,2025-09-17 06:00:00+00:00,2025-09-17 14:00:00+00:00,117180.4,115557.6,0.014043213081614603,0.26486426163229204,8
2076,2077,long,2025-09-17 14:00:00+00:00,2025-09-17 15:00:00+00:00,115557.6,115825.1,0.002314862890887337,0.03029725781774674,1
2077,2080,short,2025-09-17 15:00:00+00:00,2025-09-17 18:00:00+00:00,115825.1,115184.1,0.005565004197628065,0.09530008395256129,3
2080,2084,long,2025-09-17 18:00:00+00:00,2025-09-17 22:00:00+00:00,115184.1,116507.9,0.011492905704867162,0.21385811409734323,4
2086,2090,long,2025-09-18 00:00:00+00:00,2025-09-18 04:00:00+00:00,116291.8,117567.3,0.010968099212498306,0.2033619842499661,4
2090,2097,short,2025-09-18 04:00:00+00:00,2025-09-18 11:00:00+00:00,117567.3,117015.0,0.004719907704140436,0.0783981540828087,7
2097,2104,long,2025-09-18 11:00:00+00:00,2025-09-18 18:00:00+00:00,117015.0,117760.0,0.006366705123274752,0.11133410246549502,7
2104,2108,short,2025-09-18 18:00:00+00:00,2025-09-18 22:00:00+00:00,117760.0,116995.0,0.0065387409718364875,0.11477481943672974,4
2108,2110,long,2025-09-18 22:00:00+00:00,2025-09-19 00:00:00+00:00,116995.0,117359.9,0.0031189367066968288,0.046378734133936575,2
2110,2116,short,2025-09-19 00:00:00+00:00,2025-09-19 06:00:00+00:00,117359.9,116633.2,0.006230644447721589,0.10861288895443177,6
2118,2122,short,2025-09-19 08:00:00+00:00,2025-09-19 12:00:00+00:00,116862.6,116124.1,0.006359575660866312,0.11119151321732623,4
2123,2125,short,2025-09-19 13:00:00+00:00,2025-09-19 15:00:00+00:00,116238.7,115826.9,0.0035553053737948925,0.05510610747589785,2
2126,2129,short,2025-09-19 16:00:00+00:00,2025-09-19 19:00:00+00:00,116029.9,115082.4,0.008233231145683417,0.14866462291366833,3
2129,2134,long,2025-09-19 19:00:00+00:00,2025-09-20 00:00:00+00:00,115082.4,115656.4,0.00498773053047219,0.08375461060944378,5
2137,2141,long,2025-09-20 03:00:00+00:00,2025-09-20 07:00:00+00:00,115394.2,115909.8,0.004468162177995172,0.07336324355990344,4
2141,2143,short,2025-09-20 07:00:00+00:00,2025-09-20 09:00:00+00:00,115909.8,115605.7,0.0026304931331240233,0.036609862662480466,2
2143,2150,long,2025-09-20 09:00:00+00:00,2025-09-20 16:00:00+00:00,115605.7,115965.8,0.0031148983138375996,0.04629796627675199,7
2150,2159,short,2025-09-20 16:00:00+00:00,2025-09-21 01:00:00+00:00,115965.8,115435.1,0.004597388489289589,0.07594776978579178,9
2159,2165,long,2025-09-21 01:00:00+00:00,2025-09-21 07:00:00+00:00,115435.1,115772.9,0.0029263196376143608,0.042526392752287215,6
2165,2168,short,2025-09-21 07:00:00+00:00,2025-09-21 10:00:00+00:00,115772.9,115465.1,0.0026657405571033355,0.03731481114206671,3
2170,2174,short,2025-09-21 12:00:00+00:00,2025-09-21 16:00:00+00:00,115623.8,115270.8,0.0030623540393577287,0.04524708078715457,4
2174,2175,long,2025-09-21 16:00:00+00:00,2025-09-21 17:00:00+00:00,115270.8,115581.3,0.002693657023287832,0.03787314046575664,1
2175,2178,short,2025-09-21 17:00:00+00:00,2025-09-21 20:00:00+00:00,115581.3,115256.3,0.002819802475005684,0.040396049500113676,3
2180,2184,short,2025-09-21 22:00:00+00:00,2025-09-22 02:00:00+00:00,115485.6,114126.0,0.011913148625203762,0.22226297250407523,4
2184,2185,long,2025-09-22 02:00:00+00:00,2025-09-22 03:00:00+00:00,114126.0,114602.9,0.004178714753868551,0.06757429507737102,1
2185,2189,short,2025-09-22 03:00:00+00:00,2025-09-22 07:00:00+00:00,114602.9,112454.4,0.01910552188264747,0.3661104376529494,4
2190,2191,short,2025-09-22 08:00:00+00:00,2025-09-22 09:00:00+00:00,112568.3,112288.6,0.002490902905548653,0.03381805811097306,1
2191,2193,long,2025-09-22 09:00:00+00:00,2025-09-22 11:00:00+00:00,112288.6,112814.1,0.0046799051729204955,0.07759810345840991,2
2194,2195,long,2025-09-22 12:00:00+00:00,2025-09-22 13:00:00+00:00,112682.1,113087.1,0.0035941822170513227,0.05588364434102645,1
2195,2201,short,2025-09-22 13:00:00+00:00,2025-09-22 19:00:00+00:00,113087.1,112072.9,0.009049466909484938,0.16498933818969874,6
2201,2203,long,2025-09-22 19:00:00+00:00,2025-09-22 21:00:00+00:00,112072.9,112922.9,0.007584349115620226,0.1356869823124045,2
2203,2208,short,2025-09-22 21:00:00+00:00,2025-09-23 02:00:00+00:00,112922.9,111760.4,0.01040171652928934,0.19203433058578678,5
2208,2214,long,2025-09-23 02:00:00+00:00,2025-09-23 08:00:00+00:00,111760.4,113087.9,0.011878089197962849,0.22156178395925696,6
2214,2220,short,2025-09-23 08:00:00+00:00,2025-09-23 14:00:00+00:00,113087.9,112602.3,0.0043125229235991824,0.07025045847198365,6
2221,2225,short,2025-09-23 15:00:00+00:00,2025-09-23 19:00:00+00:00,112828.6,111611.8,0.010902073078294716,0.2020414615658943,4
2225,2227,long,2025-09-23 19:00:00+00:00,2025-09-23 21:00:00+00:00,111611.8,112108.6,0.004451142262735797,0.07302284525471593,2
2229,2231,long,2025-09-23 23:00:00+00:00,2025-09-24 01:00:00+00:00,111947.0,112394.6,0.0039983206338713995,0.06396641267742799,2
2231,2233,short,2025-09-24 01:00:00+00:00,2025-09-24 03:00:00+00:00,112394.6,111639.7,0.006761931463449056,0.1192386292689811,2
2233,2242,long,2025-09-24 03:00:00+00:00,2025-09-24 12:00:00+00:00,111639.7,113010.8,0.012281473346847038,0.22962946693694075,9
2243,2244,long,2025-09-24 13:00:00+00:00,2025-09-24 14:00:00+00:00,112780.2,113662.7,0.007824955089634544,0.14049910179269087,1
2244,2245,short,2025-09-24 14:00:00+00:00,2025-09-24 15:00:00+00:00,113662.7,113299.9,0.003202121096311572,0.04804242192623144,1
2245,2247,long,2025-09-24 15:00:00+00:00,2025-09-24 17:00:00+00:00,113299.9,113700.1,0.0035322184750383734,0.05464436950076747,2
2247,2255,short,2025-09-24 17:00:00+00:00,2025-09-25 01:00:00+00:00,113700.1,112615.7,0.009629208005633494,0.17658416011266986,8
2256,2260,short,2025-09-25 02:00:00+00:00,2025-09-25 06:00:00+00:00,112852.0,111474.4,0.012357994301830821,0.2311598860366164,4
2261,2267,short,2025-09-25 07:00:00+00:00,2025-09-25 13:00:00+00:00,111708.5,110958.5,0.006759283876404343,0.11918567752808684,6
2267,2269,long,2025-09-25 13:00:00+00:00,2025-09-25 15:00:00+00:00,110958.5,111538.4,0.005226278293235742,0.08852556586471483,2
2269,2271,short,2025-09-25 15:00:00+00:00,2025-09-25 17:00:00+00:00,111538.4,108793.9,0.02522659818243489,0.48853196364869783,2
2271,2272,long,2025-09-25 17:00:00+00:00,2025-09-25 18:00:00+00:00,108793.9,109708.3,0.008404882994359042,0.15209765988718082,1
2272,2274,short,2025-09-25 18:00:00+00:00,2025-09-25 20:00:00+00:00,109708.3,109126.8,0.005328663536363187,0.09057327072726373,2
2276,2277,short,2025-09-25 22:00:00+00:00,2025-09-25 23:00:00+00:00,109369.5,108934.5,0.003993225286754942,0.06386450573509884,1
2277,2279,long,2025-09-25 23:00:00+00:00,2025-09-26 01:00:00+00:00,108934.5,109640.0,0.006476368827139201,0.113527376542784,2
2279,2283,short,2025-09-26 01:00:00+00:00,2025-09-26 05:00:00+00:00,109640.0,109202.8,0.0040035603482695414,0.06407120696539083,4
2283,2287,long,2025-09-26 05:00:00+00:00,2025-09-26 09:00:00+00:00,109202.8,109522.5,0.0029275806114861247,0.042551612229722494,4
2287,2288,short,2025-09-26 09:00:00+00:00,2025-09-26 10:00:00+00:00,109522.5,108848.2,0.006194865877432898,0.10789731754865794,1
2288,2291,long,2025-09-26 10:00:00+00:00,2025-09-26 13:00:00+00:00,108848.2,109621.3,0.007102551994428996,0.1260510398885799,3
2291,2292,short,2025-09-26 13:00:00+00:00,2025-09-26 14:00:00+00:00,109621.3,108796.7,0.007579274003715275,0.1355854800743055,1
2292,2295,long,2025-09-26 14:00:00+00:00,2025-09-26 17:00:00+00:00,108796.7,109847.3,0.009656542891466335,0.1771308578293267,3
2295,2297,short,2025-09-26 17:00:00+00:00,2025-09-26 19:00:00+00:00,109847.3,109115.9,0.006702964462557803,0.11805928925115605,2
2297,2306,long,2025-09-26 19:00:00+00:00,2025-09-27 04:00:00+00:00,109115.9,109598.1,0.004419154312066409,0.07238308624132818,9
2306,2310,short,2025-09-27 04:00:00+00:00,2025-09-27 08:00:00+00:00,109598.1,109205.2,0.003597814023508228,0.05595628047016456,4
2310,2325,long,2025-09-27 08:00:00+00:00,2025-09-27 23:00:00+00:00,109205.2,109577.3,0.0034073469028947923,0.052146938057895845,15
2325,2338,short,2025-09-27 23:00:00+00:00,2025-09-28 12:00:00+00:00,109577.3,109266.9,0.0028407504926011296,0.04081500985202259,13
2338,2350,long,2025-09-28 12:00:00+00:00,2025-09-29 00:00:00+00:00,109266.9,112211.2,0.02694594611909018,0.5229189223818036,12
2350,2356,short,2025-09-29 00:00:00+00:00,2025-09-29 06:00:00+00:00,112211.2,111580.1,0.005656026477839582,0.09712052955679162,6
2356,2364,long,2025-09-29 06:00:00+00:00,2025-09-29 14:00:00+00:00,111580.1,113956.7,0.021299496953309793,0.4099899390661959,8
2364,2366,short,2025-09-29 14:00:00+00:00,2025-09-29 16:00:00+00:00,113956.7,113580.2,0.003314838325694014,0.05029676651388028,2
2366,2374,long,2025-09-29 16:00:00+00:00,2025-09-30 00:00:00+00:00,113580.2,114465.8,0.007797133655337962,0.13994267310675923,8
2374,2383,short,2025-09-30 00:00:00+00:00,2025-09-30 09:00:00+00:00,114465.8,112743.1,0.015279870785883887,0.2895974157176777,9
2383,2388,long,2025-09-30 09:00:00+00:00,2025-09-30 14:00:00+00:00,112743.1,113539.5,0.007063846922782835,0.12527693845565668,5
2388,2390,short,2025-09-30 14:00:00+00:00,2025-09-30 16:00:00+00:00,113539.5,112798.6,0.006568343933346599,0.11536687866693196,2
2390,2394,long,2025-09-30 16:00:00+00:00,2025-09-30 20:00:00+00:00,112798.6,114569.8,0.015702322546556458,0.29804645093112914,4
2394,2396,short,2025-09-30 20:00:00+00:00,2025-09-30 22:00:00+00:00,114569.8,113883.4,0.006027217311741717,0.10454434623483433,2
2396,2399,long,2025-09-30 22:00:00+00:00,2025-10-01 01:00:00+00:00,113883.4,114491.6,0.005340550071389005,0.09081100142778009,3
2399,2401,short,2025-10-01 01:00:00+00:00,2025-10-01 03:00:00+00:00,114491.6,114135.9,0.00311646028988255,0.046329205797651,2
2401,2403,long,2025-10-01 03:00:00+00:00,2025-10-01 05:00:00+00:00,114135.9,114511.4,0.0032899376970787486,0.04979875394157497,2
2403,2404,short,2025-10-01 05:00:00+00:00,2025-10-01 06:00:00+00:00,114511.4,114212.8,0.002614417998683116,0.036288359973662324,1
2404,2407,long,2025-10-01 06:00:00+00:00,2025-10-01 09:00:00+00:00,114212.8,116372.4,0.01890856366361726,0.3621712732723453,3
2408,2409,long,2025-10-01 10:00:00+00:00,2025-10-01 11:00:00+00:00,116233.6,116736.8,0.004329212895410661,0.07058425790821322,1
2409,2410,short,2025-10-01 11:00:00+00:00,2025-10-01 12:00:00+00:00,116736.8,116373.7,0.003120120783304259,0.046402415666085176,1
2410,2414,long,2025-10-01 12:00:00+00:00,2025-10-01 16:00:00+00:00,116373.7,117480.1,0.009507302766862402,0.17414605533724803,4
2414,2415,short,2025-10-01 16:00:00+00:00,2025-10-01 17:00:00+00:00,117480.1,116734.2,0.006389729830675206,0.1117945966135041,1
2415,2421,long,2025-10-01 17:00:00+00:00,2025-10-01 23:00:00+00:00,116734.2,118552.4,0.015575555407070008,0.29551110814140014,6
2422,2424,long,2025-10-02 00:00:00+00:00,2025-10-02 02:00:00+00:00,118397.0,118697.4,0.002537226449994545,0.0347445289998909,2
2424,2427,short,2025-10-02 02:00:00+00:00,2025-10-02 05:00:00+00:00,118697.4,118329.7,0.0031074193545661544,0.04614838709132309,3
2427,2431,long,2025-10-02 05:00:00+00:00,2025-10-02 09:00:00+00:00,118329.7,118813.3,0.00408688604805052,0.0657377209610104,4
2432,2435,long,2025-10-02 10:00:00+00:00,2025-10-02 13:00:00+00:00,118575.3,119559.6,0.008301054266782293,0.15002108533564584,3
2435,2436,short,2025-10-02 13:00:00+00:00,2025-10-02 14:00:00+00:00,119559.6,118768.0,0.006665094975077501,0.11730189950155001,1
2436,2437,long,2025-10-02 14:00:00+00:00,2025-10-02 15:00:00+00:00,118768.0,119875.1,0.009321534420045907,0.17043068840091813,1
2438,2441,long,2025-10-02 16:00:00+00:00,2025-10-02 19:00:00+00:00,119694.0,120787.9,0.009139138135578984,0.16678276271157966,3
2441,2443,short,2025-10-02 19:00:00+00:00,2025-10-02 21:00:00+00:00,120787.9,120105.2,0.005684183532436604,0.09768367064873207,2
2443,2445,long,2025-10-02 21:00:00+00:00,2025-10-02 23:00:00+00:00,120105.2,120481.3,0.003131421453858918,0.04662842907717836,2
2445,2447,short,2025-10-02 23:00:00+00:00,2025-10-03 01:00:00+00:00,120481.3,119832.6,0.005413385005415883,0.09226770010831764,2
2447,2449,long,2025-10-03 01:00:00+00:00,2025-10-03 03:00:00+00:00,119832.6,120185.4,0.002944107029305698,0.04288214058611396,2
2449,2453,short,2025-10-03 03:00:00+00:00,2025-10-03 07:00:00+00:00,120185.4,119620.1,0.004725794410805451,0.078515888216109,4
2453,2462,long,2025-10-03 07:00:00+00:00,2025-10-03 16:00:00+00:00,119620.1,122527.1,0.024301935878669134,0.4700387175733827,9
2462,2463,short,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,122527.1,122035.5,0.0040283360169786064,0.06456672033957213,1
2463,2465,long,2025-10-03 17:00:00+00:00,2025-10-03 19:00:00+00:00,122035.5,122609.3,0.004701910509646856,0.07803821019293712,2
2465,2467,short,2025-10-03 19:00:00+00:00,2025-10-03 21:00:00+00:00,122609.3,122245.2,0.0029784400532699706,0.04356880106539941,2
2468,2472,short,2025-10-03 22:00:00+00:00,2025-10-04 02:00:00+00:00,122427.7,121811.7,0.00505698549482525,0.08513970989650499,4
2472,2475,long,2025-10-04 02:00:00+00:00,2025-10-04 05:00:00+00:00,121811.7,122480.6,0.005491262333585434,0.09382524667170866,3
2475,2481,short,2025-10-04 05:00:00+00:00,2025-10-04 11:00:00+00:00,122480.6,121924.6,0.00456019539945185,0.07520390798903699,6
2481,2483,long,2025-10-04 11:00:00+00:00,2025-10-04 13:00:00+00:00,121924.6,122335.5,0.0033701156288394873,0.051402312576789747,2
