time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2025-09-18 23:00:00+00:00,1,1,2,0.11477481943672974,0
2025-09-19 00:00:00+00:00,1,0,1,0.10861288895443177,0
2025-09-19 01:00:00+00:00,2,2,1,0.10861288895443177,0
2025-09-19 02:00:00+00:00,2,2,0,0.10861288895443177,0
2025-09-19 03:00:00+00:00,0,2,0,0.10861288895443177,0
2025-09-19 04:00:00+00:00,0,2,2,0.10861288895443177,0
2025-09-19 05:00:00+00:00,0,2,2,0.10861288895443177,0
2025-09-19 06:00:00+00:00,2,0,2,0.11119151321732623,0
2025-09-19 07:00:00+00:00,2,0,2,0.11119151321732623,0
2025-09-19 08:00:00+00:00,2,0,0,0.11119151321732623,0
2025-09-19 09:00:00+00:00,2,2,0,0.11119151321732623,0
2025-09-19 10:00:00+00:00,2,2,2,0.11119151321732623,0
2025-09-19 11:00:00+00:00,2,2,2,0.11119151321732623,0
2025-09-19 12:00:00+00:00,2,0,2,0.11119151321732623,0
2025-09-19 13:00:00+00:00,2,0,2,0.11119151321732623,0
2025-09-19 14:00:00+00:00,2,2,2,0.14866462291366833,0
2025-09-19 15:00:00+00:00,2,0,2,0.14866462291366833,0
2025-09-19 16:00:00+00:00,2,0,2,0.14866462291366833,0
2025-09-19 17:00:00+00:00,2,2,2,0.14866462291366833,0
2025-09-19 18:00:00+00:00,2,2,2,0.14866462291366833,0
2025-09-19 19:00:00+00:00,1,0,2,0.14866462291366833,0
2025-09-19 20:00:00+00:00,1,1,2,0.14866462291366833,0
2025-09-19 21:00:00+00:00,1,1,0,0.08375461060944378,0
2025-09-19 22:00:00+00:00,0,1,1,0.08375461060944378,0
2025-09-19 23:00:00+00:00,0,1,1,0.08375461060944378,0
2025-09-20 00:00:00+00:00,0,0,1,0.08375461060944378,0
2025-09-20 01:00:00+00:00,1,0,1,0.08375461060944378,0
2025-09-20 02:00:00+00:00,1,0,0,0.07336324355990344,0
2025-09-20 03:00:00+00:00,1,0,0,0.07336324355990344,0
2025-09-20 04:00:00+00:00,1,1,0,0.07336324355990344,0
2025-09-20 05:00:00+00:00,1,1,1,0.07336324355990344,0
2025-09-20 06:00:00+00:00,2,1,1,0.07336324355990344,0
2025-09-20 07:00:00+00:00,-100,-100,-100,0.07336324355990344,1
2025-09-20 08:00:00+00:00,-100,-100,-100,0.07336324355990344,1
2025-09-20 09:00:00+00:00,-100,-100,-100,0.04629796627675199,1
2025-09-20 10:00:00+00:00,-100,-100,-100,0.04629796627675199,1
2025-09-20 11:00:00+00:00,1,1,0,0.04629796627675199,0
2025-09-20 12:00:00+00:00,0,1,0,0.04629796627675199,0
2025-09-20 13:00:00+00:00,0,1,0,0.04629796627675199,0
2025-09-20 14:00:00+00:00,2,1,1,0.07594776978579178,0
2025-09-20 15:00:00+00:00,2,1,1,0.07594776978579178,0
2025-09-20 16:00:00+00:00,2,0,1,0.07594776978579178,0
2025-09-20 17:00:00+00:00,2,2,1,0.07594776978579178,0
2025-09-20 18:00:00+00:00,2,2,0,0.07594776978579178,0
2025-09-20 19:00:00+00:00,0,2,0,0.07594776978579178,0
2025-09-20 20:00:00+00:00,0,2,0,0.07594776978579178,0
2025-09-20 21:00:00+00:00,0,2,0,0.07594776978579178,0
2025-09-20 22:00:00+00:00,0,2,0,0.07594776978579178,0
2025-09-20 23:00:00+00:00,1,2,2,0.07594776978579178,0
2025-09-21 00:00:00+00:00,1,2,2,0.07594776978579178,0
2025-09-21 01:00:00+00:00,1,0,2,0.07594776978579178,0
2025-09-21 02:00:00+00:00,1,1,2,0.07594776978579178,0
2025-09-21 03:00:00+00:00,1,1,0,0.042526392752287215,0
2025-09-21 04:00:00+00:00,0,1,0,0.042526392752287215,0
2025-09-21 05:00:00+00:00,-100,-100,-100,0.042526392752287215,1
2025-09-21 06:00:00+00:00,-100,-100,-100,0.042526392752287215,1
2025-09-21 07:00:00+00:00,-100,-100,-100,0.042526392752287215,1
2025-09-21 08:00:00+00:00,-100,-100,-100,0.042526392752287215,1
2025-09-21 09:00:00+00:00,2,2,2,0.03731481114206671,0
2025-09-21 10:00:00+00:00,2,0,2,0.04524708078715457,0
2025-09-21 11:00:00+00:00,2,0,2,0.04524708078715457,0
2025-09-21 12:00:00+00:00,2,0,0,0.04524708078715457,0
2025-09-21 13:00:00+00:00,2,2,0,0.04524708078715457,0
2025-09-21 14:00:00+00:00,-100,-100,-100,0.04524708078715457,1
2025-09-21 15:00:00+00:00,-100,-100,-100,0.04524708078715457,1
2025-09-21 16:00:00+00:00,-100,-100,-100,0.04524708078715457,1
2025-09-21 17:00:00+00:00,-100,-100,-100,0.04524708078715457,1
2025-09-21 18:00:00+00:00,-100,-100,-100,0.040396049500113676,1
2025-09-21 19:00:00+00:00,2,2,2,0.040396049500113676,0
2025-09-21 20:00:00+00:00,2,0,2,0.22226297250407523,0
2025-09-21 21:00:00+00:00,2,0,2,0.22226297250407523,0
2025-09-21 22:00:00+00:00,2,0,0,0.22226297250407523,0
2025-09-21 23:00:00+00:00,2,2,0,0.22226297250407523,0
2025-09-22 00:00:00+00:00,2,2,2,0.22226297250407523,0
2025-09-22 01:00:00+00:00,1,2,2,0.3661104376529494,0
2025-09-22 02:00:00+00:00,1,0,2,0.3661104376529494,0
2025-09-22 03:00:00+00:00,1,0,2,0.3661104376529494,0
2025-09-22 04:00:00+00:00,1,2,1,0.3661104376529494,0
2025-09-22 05:00:00+00:00,2,2,2,0.3661104376529494,0
2025-09-22 06:00:00+00:00,2,2,2,0.3661104376529494,0
2025-09-22 07:00:00+00:00,2,0,2,0.3661104376529494,0
2025-09-22 08:00:00+00:00,2,0,2,0.3661104376529494,0
2025-09-22 09:00:00+00:00,2,0,2,0.07759810345840991,0
2025-09-22 10:00:00+00:00,2,1,2,0.07759810345840991,0
2025-09-22 11:00:00+00:00,1,0,1,0.16498933818969874,0
2025-09-22 12:00:00+00:00,1,0,1,0.16498933818969874,0
2025-09-22 13:00:00+00:00,1,0,1,0.16498933818969874,0
2025-09-22 14:00:00+00:00,1,2,1,0.16498933818969874,0
2025-09-22 15:00:00+00:00,2,2,0,0.16498933818969874,0
2025-09-22 16:00:00+00:00,0,2,0,0.16498933818969874,0
2025-09-22 17:00:00+00:00,1,2,2,0.16498933818969874,0
2025-09-22 18:00:00+00:00,1,2,2,0.16498933818969874,0
2025-09-22 19:00:00+00:00,1,0,2,0.19203433058578678,0
2025-09-22 20:00:00+00:00,1,1,2,0.19203433058578678,0
2025-09-22 21:00:00+00:00,1,0,1,0.19203433058578678,0
2025-09-22 22:00:00+00:00,2,2,1,0.19203433058578678,0
2025-09-22 23:00:00+00:00,2,2,0,0.19203433058578678,0
2025-09-23 00:00:00+00:00,1,2,2,0.22156178395925696,0
2025-09-23 01:00:00+00:00,1,2,2,0.22156178395925696,0
2025-09-23 02:00:00+00:00,1,0,2,0.22156178395925696,0
2025-09-23 03:00:00+00:00,1,1,2,0.22156178395925696,0
2025-09-23 04:00:00+00:00,1,1,0,0.22156178395925696,0
2025-09-23 05:00:00+00:00,0,1,0,0.22156178395925696,0
2025-09-23 06:00:00+00:00,2,1,1,0.22156178395925696,0
2025-09-23 07:00:00+00:00,2,1,1,0.22156178395925696,0
2025-09-23 08:00:00+00:00,2,0,1,0.22156178395925696,0
2025-09-23 09:00:00+00:00,2,2,1,0.22156178395925696,0
2025-09-23 10:00:00+00:00,2,2,0,0.07025045847198365,0
2025-09-23 11:00:00+00:00,0,2,0,0.07025045847198365,0
2025-09-23 12:00:00+00:00,0,2,2,0.07025045847198365,0
2025-09-23 13:00:00+00:00,2,2,2,0.2020414615658943,0
2025-09-23 14:00:00+00:00,2,0,2,0.2020414615658943,0
2025-09-23 15:00:00+00:00,2,0,2,0.2020414615658943,0
2025-09-23 16:00:00+00:00,2,2,0,0.2020414615658943,0
2025-09-23 17:00:00+00:00,2,2,2,0.2020414615658943,0
2025-09-23 18:00:00+00:00,1,2,2,0.2020414615658943,0
2025-09-23 19:00:00+00:00,1,0,2,0.2020414615658943,0
2025-09-23 20:00:00+00:00,1,1,2,0.2020414615658943,0
2025-09-23 21:00:00+00:00,1,0,1,0.07302284525471593,0
2025-09-23 22:00:00+00:00,1,0,1,0.07302284525471593,0
2025-09-23 23:00:00+00:00,1,0,1,0.1192386292689811,0
2025-09-24 00:00:00+00:00,1,1,1,0.1192386292689811,0
2025-09-24 01:00:00+00:00,1,0,1,0.22962946693694075,0
2025-09-24 02:00:00+00:00,2,2,1,0.22962946693694075,0
2025-09-24 03:00:00+00:00,2,0,2,0.22962946693694075,0
2025-09-24 04:00:00+00:00,1,1,2,0.22962946693694075,0
2025-09-24 05:00:00+00:00,1,1,0,0.22962946693694075,0
2025-09-24 06:00:00+00:00,0,1,0,0.22962946693694075,0
2025-09-24 07:00:00+00:00,0,1,0,0.22962946693694075,0
2025-09-24 08:00:00+00:00,0,1,0,0.22962946693694075,0
2025-09-24 09:00:00+00:00,0,1,0,0.22962946693694075,0
2025-09-24 10:00:00+00:00,0,1,1,0.22962946693694075,0
2025-09-24 11:00:00+00:00,1,1,1,0.22962946693694075,0
2025-09-24 12:00:00+00:00,1,0,1,0.22962946693694075,0
2025-09-24 13:00:00+00:00,-100,-100,-100,0.22962946693694075,1
2025-09-24 14:00:00+00:00,-100,-100,-100,0.14049910179269087,1
2025-09-24 15:00:00+00:00,-100,-100,-100,0.17658416011266986,1
2025-09-24 16:00:00+00:00,-100,-100,-100,0.17658416011266986,1
2025-09-24 17:00:00+00:00,1,0,1,0.17658416011266986,0
2025-09-24 18:00:00+00:00,2,2,1,0.17658416011266986,0
2025-09-24 19:00:00+00:00,2,2,0,0.17658416011266986,0
2025-09-24 20:00:00+00:00,0,2,0,0.17658416011266986,0
2025-09-24 21:00:00+00:00,0,2,0,0.17658416011266986,0
2025-09-24 22:00:00+00:00,0,2,0,0.17658416011266986,0
2025-09-24 23:00:00+00:00,0,2,2,0.17658416011266986,0
2025-09-25 00:00:00+00:00,2,2,2,0.2311598860366164,0
2025-09-25 01:00:00+00:00,2,0,2,0.2311598860366164,0
2025-09-25 02:00:00+00:00,2,0,2,0.2311598860366164,0
2025-09-25 03:00:00+00:00,2,2,0,0.2311598860366164,0
2025-09-25 04:00:00+00:00,2,2,2,0.2311598860366164,0
2025-09-25 05:00:00+00:00,2,2,2,0.2311598860366164,0
2025-09-25 06:00:00+00:00,2,0,2,0.2311598860366164,0
2025-09-25 07:00:00+00:00,2,0,2,0.2311598860366164,0
2025-09-25 08:00:00+00:00,2,2,0,0.11918567752808684,0
2025-09-25 09:00:00+00:00,2,2,0,0.11918567752808684,0
2025-09-25 10:00:00+00:00,0,2,0,0.11918567752808684,0
2025-09-25 11:00:00+00:00,1,2,2,0.11918567752808684,0
2025-09-25 12:00:00+00:00,1,2,2,0.11918567752808684,0
2025-09-25 13:00:00+00:00,1,0,2,0.48853196364869783,0
2025-09-25 14:00:00+00:00,1,1,2,0.48853196364869783,0
2025-09-25 15:00:00+00:00,1,0,1,0.48853196364869783,0
2025-09-25 16:00:00+00:00,-100,-100,-100,0.48853196364869783,1
2025-09-25 17:00:00+00:00,2,0,2,0.48853196364869783,0
2025-09-25 18:00:00+00:00,1,0,2,0.48853196364869783,0
2025-09-25 19:00:00+00:00,1,2,1,0.15209765988718082,0
2025-09-25 20:00:00+00:00,2,0,2,0.09057327072726373,0
2025-09-25 21:00:00+00:00,2,0,2,0.113527376542784,0
2025-09-25 22:00:00+00:00,2,0,2,0.113527376542784,0
2025-09-25 23:00:00+00:00,2,0,2,0.113527376542784,0
2025-09-26 00:00:00+00:00,2,1,2,0.113527376542784,0
2025-09-26 01:00:00+00:00,1,0,1,0.113527376542784,0
2025-09-26 02:00:00+00:00,2,2,1,0.113527376542784,0
2025-09-26 03:00:00+00:00,2,2,2,0.06407120696539083,0
2025-09-26 04:00:00+00:00,1,2,2,0.06407120696539083,0
2025-09-26 05:00:00+00:00,1,0,2,0.06407120696539083,0
2025-09-26 06:00:00+00:00,1,1,2,0.06407120696539083,0
2025-09-26 07:00:00+00:00,1,1,1,0.10789731754865794,0
2025-09-26 08:00:00+00:00,2,1,1,0.1260510398885799,0
2025-09-26 09:00:00+00:00,2,0,1,0.1260510398885799,0
2025-09-26 10:00:00+00:00,2,0,1,0.1260510398885799,0
2025-09-26 11:00:00+00:00,-100,-100,-100,0.1355854800743055,1
2025-09-26 12:00:00+00:00,-100,-100,-100,0.1771308578293267,1
2025-09-26 13:00:00+00:00,-100,-100,-100,0.1771308578293267,1
2025-09-26 14:00:00+00:00,-100,-100,-100,0.1771308578293267,1
2025-09-26 15:00:00+00:00,2,1,2,0.1771308578293267,0
2025-09-26 16:00:00+00:00,1,1,1,0.1771308578293267,0
2025-09-26 17:00:00+00:00,2,0,1,0.1771308578293267,0
2025-09-26 18:00:00+00:00,2,2,1,0.1771308578293267,0
2025-09-26 19:00:00+00:00,2,0,2,0.11805928925115605,0
2025-09-26 20:00:00+00:00,1,1,2,0.11805928925115605,0
2025-09-26 21:00:00+00:00,1,1,0,0.07238308624132818,0
2025-09-26 22:00:00+00:00,0,1,0,0.07238308624132818,0
2025-09-26 23:00:00+00:00,0,1,0,0.07238308624132818,0
2025-09-27 00:00:00+00:00,0,1,0,0.07238308624132818,0
2025-09-27 01:00:00+00:00,0,1,0,0.07238308624132818,0
2025-09-27 02:00:00+00:00,2,1,1,0.07238308624132818,0
2025-09-27 03:00:00+00:00,2,1,1,0.07238308624132818,0
2025-09-27 04:00:00+00:00,2,0,1,0.07238308624132818,0
2025-09-27 05:00:00+00:00,2,2,1,0.07238308624132818,0
2025-09-27 06:00:00+00:00,-100,-100,-100,0.05595628047016456,1
2025-09-27 07:00:00+00:00,-100,-100,-100,0.05595628047016456,1
2025-09-27 08:00:00+00:00,-100,-100,-100,0.05595628047016456,1
2025-09-27 09:00:00+00:00,-100,-100,-100,0.05595628047016456,1
2025-09-27 10:00:00+00:00,1,1,0,0.052146938057895845,0
2025-09-27 11:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 12:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 13:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 14:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 15:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 16:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 17:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 18:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 19:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 20:00:00+00:00,0,1,0,0.052146938057895845,0
2025-09-27 21:00:00+00:00,2,1,1,0.052146938057895845,0
2025-09-27 22:00:00+00:00,2,1,1,0.052146938057895845,0
2025-09-27 23:00:00+00:00,2,0,1,0.052146938057895845,0
2025-09-28 00:00:00+00:00,2,2,1,0.052146938057895845,0
2025-09-28 01:00:00+00:00,2,2,0,0.04081500985202259,0
2025-09-28 02:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 03:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 04:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 05:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 06:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 07:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 08:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 09:00:00+00:00,0,2,0,0.04081500985202259,0
2025-09-28 10:00:00+00:00,1,2,2,0.5229189223818036,0
2025-09-28 11:00:00+00:00,1,2,2,0.5229189223818036,0
2025-09-28 12:00:00+00:00,1,0,2,0.5229189223818036,0
2025-09-28 13:00:00+00:00,1,1,2,0.5229189223818036,0
2025-09-28 14:00:00+00:00,1,1,0,0.5229189223818036,0
2025-09-28 15:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 16:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 17:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 18:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 19:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 20:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 21:00:00+00:00,0,1,0,0.5229189223818036,0
2025-09-28 22:00:00+00:00,2,1,1,0.5229189223818036,0
2025-09-28 23:00:00+00:00,2,1,1,0.5229189223818036,0
2025-09-29 00:00:00+00:00,2,0,1,0.5229189223818036,0
2025-09-29 01:00:00+00:00,2,2,1,0.5229189223818036,0
2025-09-29 02:00:00+00:00,2,2,0,0.09712052955679162,0
2025-09-29 03:00:00+00:00,0,2,0,0.09712052955679162,0
2025-09-29 04:00:00+00:00,1,2,2,0.4099899390661959,0
2025-09-29 05:00:00+00:00,1,2,2,0.4099899390661959,0
2025-09-29 06:00:00+00:00,1,0,2,0.4099899390661959,0
2025-09-29 07:00:00+00:00,1,1,2,0.4099899390661959,0
2025-09-29 08:00:00+00:00,1,1,0,0.4099899390661959,0
2025-09-29 09:00:00+00:00,0,1,0,0.4099899390661959,0
2025-09-29 10:00:00+00:00,0,1,0,0.4099899390661959,0
2025-09-29 11:00:00+00:00,0,1,0,0.4099899390661959,0
2025-09-29 12:00:00+00:00,2,1,1,0.4099899390661959,0
2025-09-29 13:00:00+00:00,2,1,1,0.4099899390661959,0
2025-09-29 14:00:00+00:00,2,0,1,0.4099899390661959,0
2025-09-29 15:00:00+00:00,2,2,1,0.4099899390661959,0
2025-09-29 16:00:00+00:00,2,0,2,0.13994267310675923,0
2025-09-29 17:00:00+00:00,1,1,2,0.13994267310675923,0
2025-09-29 18:00:00+00:00,1,1,0,0.13994267310675923,0
2025-09-29 19:00:00+00:00,0,1,0,0.13994267310675923,0
2025-09-29 20:00:00+00:00,0,1,0,0.13994267310675923,0
2025-09-29 21:00:00+00:00,0,1,0,0.13994267310675923,0
2025-09-29 22:00:00+00:00,2,1,1,0.2895974157176777,0
2025-09-29 23:00:00+00:00,2,1,1,0.2895974157176777,0
2025-09-30 00:00:00+00:00,2,0,1,0.2895974157176777,0
2025-09-30 01:00:00+00:00,2,2,1,0.2895974157176777,0
2025-09-30 02:00:00+00:00,2,2,0,0.2895974157176777,0
2025-09-30 03:00:00+00:00,0,2,0,0.2895974157176777,0
2025-09-30 04:00:00+00:00,0,2,0,0.2895974157176777,0
2025-09-30 05:00:00+00:00,0,2,0,0.2895974157176777,0
2025-09-30 06:00:00+00:00,0,2,0,0.2895974157176777,0
2025-09-30 07:00:00+00:00,1,2,2,0.2895974157176777,0
2025-09-30 08:00:00+00:00,1,2,2,0.2895974157176777,0
2025-09-30 09:00:00+00:00,1,0,2,0.2895974157176777,0
2025-09-30 10:00:00+00:00,1,1,2,0.2895974157176777,0
2025-09-30 11:00:00+00:00,1,1,0,0.12527693845565668,0
2025-09-30 12:00:00+00:00,-100,-100,-100,0.12527693845565668,1
2025-09-30 13:00:00+00:00,-100,-100,-100,0.12527693845565668,1
2025-09-30 14:00:00+00:00,-100,-100,-100,0.29804645093112914,1
2025-09-30 15:00:00+00:00,-100,-100,-100,0.29804645093112914,1
2025-09-30 16:00:00+00:00,2,0,2,0.29804645093112914,0
2025-09-30 17:00:00+00:00,1,1,2,0.29804645093112914,0
2025-09-30 18:00:00+00:00,1,1,1,0.29804645093112914,0
2025-09-30 19:00:00+00:00,2,1,1,0.29804645093112914,0
2025-09-30 20:00:00+00:00,2,0,1,0.29804645093112914,0
2025-09-30 21:00:00+00:00,2,2,1,0.29804645093112914,0
2025-09-30 22:00:00+00:00,2,0,2,0.10454434623483433,0
2025-09-30 23:00:00+00:00,1,1,2,0.10454434623483433,0
2025-10-01 00:00:00+00:00,1,1,1,0.09081100142778009,0
2025-10-01 01:00:00+00:00,-100,-100,-100,0.09081100142778009,1
2025-10-01 02:00:00+00:00,-100,-100,-100,0.09081100142778009,1
2025-10-01 03:00:00+00:00,-100,-100,-100,0.04979875394157497,1
2025-10-01 04:00:00+00:00,-100,-100,-100,0.3621712732723453,1
2025-10-01 05:00:00+00:00,1,0,1,0.3621712732723453,0
2025-10-01 06:00:00+00:00,2,0,1,0.3621712732723453,0
2025-10-01 07:00:00+00:00,2,1,2,0.3621712732723453,0
2025-10-01 08:00:00+00:00,1,1,1,0.3621712732723453,0
2025-10-01 09:00:00+00:00,1,0,1,0.3621712732723453,0
2025-10-01 10:00:00+00:00,1,0,1,0.3621712732723453,0
2025-10-01 11:00:00+00:00,1,0,1,0.17414605533724803,0
2025-10-01 12:00:00+00:00,1,0,1,0.17414605533724803,0
2025-10-01 13:00:00+00:00,2,1,2,0.17414605533724803,0
2025-10-01 14:00:00+00:00,1,1,1,0.17414605533724803,0
2025-10-01 15:00:00+00:00,2,1,1,0.29551110814140014,0
2025-10-01 16:00:00+00:00,2,0,1,0.29551110814140014,0
2025-10-01 17:00:00+00:00,2,0,1,0.29551110814140014,0
2025-10-01 18:00:00+00:00,2,1,2,0.29551110814140014,0
2025-10-01 19:00:00+00:00,1,1,0,0.29551110814140014,0
2025-10-01 20:00:00+00:00,0,1,0,0.29551110814140014,0
2025-10-01 21:00:00+00:00,0,1,1,0.29551110814140014,0
2025-10-01 22:00:00+00:00,1,1,1,0.29551110814140014,0
2025-10-01 23:00:00+00:00,1,0,1,0.29551110814140014,0
2025-10-02 00:00:00+00:00,1,0,1,0.29551110814140014,0
2025-10-02 01:00:00+00:00,1,1,1,0.04614838709132309,0
2025-10-02 02:00:00+00:00,1,0,1,0.04614838709132309,0
2025-10-02 03:00:00+00:00,2,2,1,0.0657377209610104,0
2025-10-02 04:00:00+00:00,2,2,2,0.0657377209610104,0
2025-10-02 05:00:00+00:00,1,0,2,0.0657377209610104,0
2025-10-02 06:00:00+00:00,1,1,2,0.0657377209610104,0
2025-10-02 07:00:00+00:00,1,1,1,0.0657377209610104,0
2025-10-02 08:00:00+00:00,1,1,1,0.15002108533564584,0
2025-10-02 09:00:00+00:00,1,0,1,0.15002108533564584,0
2025-10-02 10:00:00+00:00,1,0,1,0.15002108533564584,0
2025-10-02 11:00:00+00:00,1,1,1,0.15002108533564584,0
2025-10-02 12:00:00+00:00,1,1,1,0.17043068840091813,0
2025-10-02 13:00:00+00:00,2,0,1,0.17043068840091813,0
2025-10-02 14:00:00+00:00,2,0,1,0.17043068840091813,0
2025-10-02 15:00:00+00:00,2,0,2,0.17043068840091813,0
2025-10-02 16:00:00+00:00,1,0,1,0.17043068840091813,0
2025-10-02 17:00:00+00:00,1,1,1,0.16678276271157966,0
2025-10-02 18:00:00+00:00,1,1,1,0.16678276271157966,0
2025-10-02 19:00:00+00:00,2,0,1,0.16678276271157966,0
2025-10-02 20:00:00+00:00,2,2,1,0.16678276271157966,0
2025-10-02 21:00:00+00:00,2,0,2,0.09768367064873207,0
2025-10-02 22:00:00+00:00,1,1,2,0.09768367064873207,0
2025-10-02 23:00:00+00:00,1,0,1,0.09226770010831764,0
2025-10-03 00:00:00+00:00,2,2,1,0.09226770010831764,0
2025-10-03 01:00:00+00:00,2,0,2,0.09226770010831764,0
2025-10-03 02:00:00+00:00,1,1,2,0.09226770010831764,0
2025-10-03 03:00:00+00:00,1,0,1,0.078515888216109,0
2025-10-03 04:00:00+00:00,2,2,1,0.078515888216109,0
2025-10-03 05:00:00+00:00,2,2,2,0.4700387175733827,0
2025-10-03 06:00:00+00:00,1,2,2,0.4700387175733827,0
2025-10-03 07:00:00+00:00,1,0,2,0.4700387175733827,0
2025-10-03 08:00:00+00:00,1,1,2,0.4700387175733827,0
2025-10-03 09:00:00+00:00,1,1,0,0.4700387175733827,0
2025-10-03 10:00:00+00:00,0,1,0,0.4700387175733827,0
2025-10-03 11:00:00+00:00,0,1,0,0.4700387175733827,0
2025-10-03 12:00:00+00:00,0,1,0,0.4700387175733827,0
2025-10-03 13:00:00+00:00,0,1,0,0.4700387175733827,0
2025-10-03 14:00:00+00:00,2,1,1,0.4700387175733827,0
2025-10-03 15:00:00+00:00,2,1,1,0.4700387175733827,0
2025-10-03 16:00:00+00:00,2,0,1,0.4700387175733827,0
2025-10-03 17:00:00+00:00,2,0,1,0.4700387175733827,0
2025-10-03 18:00:00+00:00,2,1,2,0.07803821019293712,0
2025-10-03 19:00:00+00:00,1,0,1,0.07803821019293712,0
2025-10-03 20:00:00+00:00,-100,-100,-100,0.08513970989650499,1
2025-10-03 21:00:00+00:00,2,0,2,0.08513970989650499,0
2025-10-03 22:00:00+00:00,2,0,2,0.08513970989650499,0
2025-10-03 23:00:00+00:00,2,2,0,0.08513970989650499,0
2025-10-04 00:00:00+00:00,-100,-100,-100,0.09382524667170866,1
2025-10-04 01:00:00+00:00,-100,-100,-100,0.09382524667170866,1
2025-10-04 02:00:00+00:00,-100,-100,-100,0.09382524667170866,1
2025-10-04 03:00:00+00:00,-100,-100,-100,0.09382524667170866,1
2025-10-04 04:00:00+00:00,1,1,1,0.09382524667170866,0
2025-10-04 05:00:00+00:00,2,0,1,0.09382524667170866,0
2025-10-04 06:00:00+00:00,2,2,1,0.09382524667170866,0
2025-10-04 07:00:00+00:00,2,2,0,0.07520390798903699,0
2025-10-04 08:00:00+00:00,0,2,0,0.07520390798903699,0
2025-10-04 09:00:00+00:00,1,2,2,0.07520390798903699,0
2025-10-04 10:00:00+00:00,1,2,2,0.07520390798903699,0
2025-10-04 11:00:00+00:00,1,0,2,0.11599663631561441,0
2025-10-04 12:00:00+00:00,1,1,2,0.11599663631561441,0
2025-10-04 13:00:00+00:00,1,0,1,0.11599663631561441,0
2025-10-04 14:00:00+00:00,2,2,1,0.11599663631561441,0
2025-10-04 15:00:00+00:00,2,2,0,0.11599663631561441,0
2025-10-04 16:00:00+00:00,-100,-100,-100,0.11726377769403484,1
2025-10-04 17:00:00+00:00,-100,-100,-100,0.11726377769403484,1
2025-10-04 18:00:00+00:00,-100,-100,-100,0.11726377769403484,1
2025-10-04 19:00:00+00:00,-100,-100,-100,0.11726377769403484,1
2025-10-04 20:00:00+00:00,1,1,0,0.11726377769403484,0
2025-10-04 21:00:00+00:00,0,1,1,0.11726377769403484,0
2025-10-04 22:00:00+00:00,1,1,1,0.2951393182516098,0
2025-10-04 23:00:00+00:00,1,0,1,0.2951393182516098,0
2025-10-05 00:00:00+00:00,1,0,1,0.2951393182516098,0
2025-10-05 01:00:00+00:00,1,1,1,0.2951393182516098,0
2025-10-05 02:00:00+00:00,1,0,1,0.3395999346239958,0
2025-10-05 03:00:00+00:00,1,0,1,0.3395999346239958,0
2025-10-05 04:00:00+00:00,1,0,1,0.3395999346239958,0
2025-10-05 05:00:00+00:00,1,2,1,0.3395999346239958,0
2025-10-05 06:00:00+00:00,2,2,0,0.3395999346239958,0
2025-10-05 07:00:00+00:00,0,2,0,0.3395999346239958,0
2025-10-05 08:00:00+00:00,1,2,2,0.3395999346239958,0
2025-10-05 09:00:00+00:00,1,2,2,0.3395999346239958,0
2025-10-05 10:00:00+00:00,1,0,2,0.3395999346239958,0
2025-10-05 11:00:00+00:00,1,0,2,0.3395999346239958,0
2025-10-05 12:00:00+00:00,1,2,1,0.09156559921142549,0
2025-10-05 13:00:00+00:00,2,2,2,0.09156559921142549,0
2025-10-05 14:00:00+00:00,1,2,2,0.09166182729717853,0
2025-10-05 15:00:00+00:00,1,0,2,0.09166182729717853,0
2025-10-05 16:00:00+00:00,1,0,2,0.09166182729717853,0
2025-10-05 17:00:00+00:00,1,2,1,0.12701054912917442,0
2025-10-05 18:00:00+00:00,2,2,2,0.12701054912917442,0
2025-10-05 19:00:00+00:00,1,0,2,0.12701054912917442,0
2025-10-05 20:00:00+00:00,1,1,2,0.12701054912917442,0
2025-10-05 21:00:00+00:00,1,1,1,0.12701054912917442,0
